391.920746,710.627014,0,32728
390.963348,710.284180,0,33240
390.053833,709.958496,0,34264
389.189789,709.649109,0,34776
393.336609,705.634094,0,35288
397.276093,701.819824,0,36312
401.018585,698.196289,0,37256
404.573975,694.753906,0,37848
407.951599,691.483643,0,38872
412.003906,686.910950,0,39384
488.997894,600.029907,1,39896
488.997894,600.029907,1,40920
488.997894,600.029907,1,41432
627.853882,486.880096,1,41944
627.853882,486.880096,1,42968
627.853882,486.880096,1,43895
627.853882,486.880096,1,44504
624.174622,478.324005,1,45016
635.581604,489.714691,1,45950
626.573486,476.876190,1,46552
626.573486,476.876190,1,47576
626.573486,476.876190,1,48088
621.265991,464.475006,1,48600
621.265991,464.475006,1,49624
625.697388,474.701111,1,50136
625.697388,474.701111,1,51160
625.697388,474.701111,1,51672
625.697388,474.701111,1,52696
625.697388,474.701111,1,53208
627.007690,475.882477,0,53720
627.464111,476.902832,0,54744
627.897705,477.872162,0,55256
628.309631,478.793030,0,56280
628.700928,479.667847,0,57191
628.636841,480.051331,0,57816
628.575928,480.415649,0,58328
628.518066,480.761749,0,59352
628.463135,481.090546,0,59864
628.410950,481.402893,0,60376
629.858276,482.285797,0,61400
631.233276,483.124542,0,61912
632.539490,483.921356,0,62936
633.780396,484.678345,0,63448
634.959290,485.397461,0,63960
634.848511,485.486816,0,64984
635.599731,485.363617,0,65971
636.313416,485.246582,0,66520
636.991394,485.135406,0,67463
637.635498,485.029785,0,68056
638.243530,485.858246,0,68568
638.821167,486.645264,0,69592
639.369873,487.392944,0,70104
639.870361,488.550232,0,70616
640.345825,489.649658,0,71640
640.797485,490.694092,0,72152
641.226563,491.686310,0,73176
641.634155,492.628906,0,73688
641.549988,492.320740,0,74641
641.470032,492.027985,0,75224
641.394043,491.749847,0,75736
641.321838,491.485626,0,76760
641.635498,491.561951,0,77272
641.933472,491.634460,0,78296
641.763062,491.607147,0,79320
641.601135,491.581207,0,452
641.447327,491.556580,0,964
642.248596,491.776306,0,1878
644.492249,491.492706,0,2500
646.623718,491.223297,0,3419
648.648560,490.967346,0,4036
650.572205,490.724182,0,4548
652.399658,490.493195,0,5572
662.835022,474.848053,0,6084
672.748596,459.985168,0,7108
861.106384,177.590393,1,7620
861.106384,177.590393,1,8644
868.576294,182.025497,1,9156
868.576294,182.025497,1,10180
868.576294,182.025497,1,10692
861.776428,221.694199,1,11204
861.776428,221.694199,1,12228
861.776428,221.694199,1,12740
861.776428,221.694199,1,13252
861.776428,221.694199,1,14276
889.991577,252.871307,1,14803
889.991577,252.871307,1,15812
889.991577,252.871307,1,16324
889.991577,252.871307,1,17348
889.991577,252.871307,1,17860
890.409241,251.987137,0,18884
890.806030,251.147186,0,19396
898.345276,235.188004,1,19908
898.345276,235.188004,1,20932
908.649719,187.385300,1,21956
908.649719,187.385300,0,22468
908.649719,187.385300,0,22980
907.521790,188.739441,0,23911
906.450256,190.025864,0,24516
905.432312,191.247971,0,25040
904.465271,192.408966,0,26052
903.546570,193.511917,0,26564
903.294495,195.321396,0,27588
903.055054,197.040390,0,28612
902.827576,198.673447,0,29124
902.611450,200.224838,0,29636
902.921387,200.342804,0,30574
902.659485,201.798172,0,31172
902.410706,203.180786,0,32092
901.637878,205.468781,0,32708
901.373596,206.647308,0,33220
901.122559,207.766907,0,34244
900.884033,208.830521,0,34756
900.657471,209.840958,0,35780
900.442200,210.800873,0,36292
900.163879,212.449432,0,37316
899.899475,214.015564,0,37828
899.648315,215.503387,0,38852
899.689514,215.013763,0,39364
899.728638,214.548615,0,39876
898.716370,215.466751,0,40900
897.754700,216.338989,0,41412
896.841125,217.167603,0,41924
895.973206,217.954788,0,42948
895.456604,218.869003,0,43476
895.500305,219.127609,0,44484
895.541809,219.373276,0,44996
895.581238,219.606659,0,46020
895.432983,221.494171,0,46532
895.292114,223.287308,0,47451
894.907898,224.609009,0,48068
894.542908,225.864624,0,48580
894.196167,227.057465,0,49604
893.866760,228.190659,0,50628
893.553833,229.267197,0,51140
894.321106,229.360260,0,51652
894.405396,228.067184,0,52665
894.485413,226.838760,0,53188
894.561462,225.671768,0,54212
895.224670,226.364655,0,54724
895.854675,227.022903,0,55236
896.453186,227.648239,0,56260
897.021790,228.242310,0,56772
897.319214,228.627213,0,57796
897.601746,228.992874,0,58308
897.870178,229.340256,0,59244
898.125183,229.670258,0,59844
898.367432,229.983765,0,60356
899.646790,230.182526,0,61380
900.862183,230.371353,0,61892
902.016785,230.550735,0,62916
903.113647,230.721146,0,63428
920.357422,249.935730,0,64452
936.739014,268.189575,0,64964
1247.989624,615.012878,1,65476
1247.989624,615.012878,1,66500
1247.989624,615.012878,1,67028
1245.567139,619.627014,1,68036
1243.292969,636.569214,1,68548
1243.292969,636.569214,1,69572
1243.292969,636.569214,1,70084
1243.292969,636.569214,1,70596
1243.292969,636.569214,1,71620
1259.701782,675.421997,1,72545
1239.228638,673.344177,1,73156
1239.228638,673.344177,1,73668
1239.228638,673.344177,1,74646
1261.741333,676.347778,1,75204
1261.741333,676.347778,1,75727
1261.741333,676.347778,1,76740
1261.741333,676.347778,1,77252
1261.741333,676.347778,0,78276
1260.731445,676.502075,0,79300
1259.771973,676.648621,0,432
1258.860474,676.787842,0,944
1257.994629,676.920105,0,1968
1257.171997,677.045776,0,2480
1256.919067,677.161316,0,3002
1256.998291,677.292603,0,4016
1257.073486,677.417358,0,4528
1257.144897,677.535889,0,5552
1257.212769,677.648438,0,6064
1257.640137,677.405029,0,7088
1258.046143,677.173767,0,7600
1258.431885,676.954102,0,8529
1258.337891,676.969849,0,9136
1258.248535,676.984802,0,9648
1258.163696,676.999023,0,10672
1258.083008,677.012512,0,11184
1258.006348,677.025330,0,12208
1257.429199,676.552002,0,12720
1256.880981,676.102295,0,13232
1256.728516,674.798706,0,14256
1256.583618,673.560303,0,14768
1256.445923,672.383850,0,15792
1256.315186,671.266235,0,16304
1256.725098,671.270569,0,17328
1256.391724,670.557983,0,17840
1256.075073,669.881042,0,18864
1255.774292,669.237976,0,19774
1256.393433,669.617981,0,19888
1256.981567,669.979004,0,20912
1257.540283,670.321960,0,21832
1258.071167,670.647766,0,22448
1258.399658,669.768127,0,22960
1258.711792,668.932434,0,23900
1259.008301,668.138550,0,24496
1259.289917,667.384338,0,25520
1259.557495,666.667847,0,26032
1259.811646,665.987183,0,26544
1260.053101,665.340576,0,27568
1260.282471,664.726257,0,28080
1260.500366,664.142700,0,29104
1260.707397,663.588318,0,29616
1260.904053,663.061646,0,30640
1261.090942,662.561279,0,31152
1261.268433,662.085938,0,31664
1261.437134,661.634399,0,32688
1261.597290,661.205444,0,33200
1261.749512,660.797913,0,34224
1261.894043,660.410767,0,35166
1262.031372,660.042969,0,35760
1262.161865,659.693542,0,36272
1262.285889,659.361572,0,37296
1262.403687,659.046204,0,37808
1262.515625,658.746643,0,38331
1262.621948,658.462036,0,39344
1262.722900,658.191650,0,39856
1262.818848,657.934814,0,40880
1262.909912,657.690796,0,41392
1262.996460,657.458984,0,41904
1263.078735,657.238770,0,42928
1263.156860,657.029541,0,43952
1263.231079,656.830811,0,44464
1263.301636,656.642029,0,45488
1263.368652,656.462646,0,46000
1263.432251,656.292236,0,46512
1263.492676,656.130371,0,47536
1263.550049,655.976563,0,48048
1263.604614,655.830444,0,48560
1263.656494,655.691650,0,49584
1263.705688,655.559814,0,50493
1263.752441,655.434570,0,51120
1263.796875,655.315552,0,51632
1263.839111,655.202515,0,52622
644.000000,749.000000,1,53168
644.000000,749.000000,1,53680
644.000000,749.000000,1,54704
644.000000,749.000000,1,55216
644.000000,749.000000,1,56240
644.000000,749.000000,1,56752
644.000000,749.000000,1,57776
644.000000,749.000000,1,58288
644.000000,749.000000,1,59312
644.000000,749.000000,1,59824
644.000000,749.000000,1,60336
644.000000,749.000000,1,61360
644.000000,749.000000,1,61872
644.000000,749.000000,1,62896
644.000000,749.000000,1,63826
644.000000,749.000000,1,64432
644.000000,749.000000,1,64944
644.000000,749.000000,1,65968
644.000000,749.000000,1,66480
644.000000,749.000000,1,66992
644.000000,749.000000,1,68016
644.000000,749.000000,1,68528
644.000000,749.000000,1,69552
644.000000,749.000000,1,70064
644.000000,749.000000,1,70576
644.000000,749.000000,1,71600
644.000000,749.000000,1,72524
644.000000,749.000000,1,73136
644.000000,749.000000,1,73648
644.000000,749.000000,1,74672
644.000000,749.000000,1,75184
644.000000,749.000000,1,76208
644.000000,749.000000,1,76720
644.000000,749.000000,1,77232
644.000000,749.000000,1,78256
644.000000,749.000000,1,78768
644.000000,749.000000,1,412
644.000000,749.000000,1,924
644.000000,749.000000,1,1864
644.000000,749.000000,1,2460
644.000000,749.000000,1,2972
644.000000,749.000000,1,3996
644.000000,749.000000,1,4508
644.000000,749.000000,1,5532
644.000000,749.000000,1,6556
644.000000,749.000000,1,7068
644.000000,749.000000,1,7580
644.000000,749.000000,1,8604
644.000000,749.000000,1,9116
644.000000,749.000000,1,10140
644.000000,749.000000,1,10652
644.000000,749.000000,1,11164
644.000000,749.000000,1,12188
644.000000,749.000000,1,12700
644.000000,749.000000,1,13724
644.000000,749.000000,1,14236
644.000000,749.000000,1,15260
644.000000,749.000000,1,15772
644.000000,749.000000,1,16796
644.000000,749.000000,1,17308
644.000000,749.000000,1,17820
644.000000,749.000000,1,18844
644.000000,749.000000,1,19356
644.000000,749.000000,1,19868
644.000000,749.000000,1,20892
644.000000,749.000000,1,21638
644.000000,749.000000,1,22428
634.000000,742.000000,1,22940
531.000000,700.000000,1,23964
462.000000,691.000000,1,24476
403.000000,684.000000,1,25419
389.000000,680.000000,1,26012
371.000000,677.000000,1,26524
365.000000,676.000000,1,27548
362.000000,675.000000,1,28572
357.000000,674.000000,1,29084
353.000000,673.000000,1,29596
349.000000,673.000000,1,30588
346.000000,672.000000,1,31132
344.000000,672.000000,1,31663
343.000000,672.000000,1,32668
342.000000,672.000000,1,33180
342.000000,672.000000,1,34204
342.000000,672.000000,1,35228
342.000000,672.000000,1,35740
341.000000,672.000000,1,36252
339.000000,672.000000,1,37166
339.000000,672.000000,1,37788
338.000000,673.000000,1,38721
338.000000,673.000000,1,39324
338.000000,673.000000,1,39836
338.000000,674.000000,1,40860
336.000000,675.000000,1,41372
334.000000,676.000000,1,42396
334.000000,676.000000,1,42908
334.000000,676.000000,1,43932
334.000000,676.000000,1,44444
334.000000,676.000000,1,45468
334.000000,676.000000,1,45980
334.000000,676.000000,1,46492
334.000000,676.000000,1,47516
334.000000,676.000000,1,48028
334.000000,676.000000,1,48540
334.000000,676.000000,1,49564
334.000000,676.000000,1,50088
334.000000,676.000000,1,51100
334.000000,676.000000,1,51612
334.000000,676.000000,1,52636
334.000000,676.000000,1,53148
334.000000,676.000000,1,54105
334.000000,676.000000,1,54684
334.000000,676.000000,1,55196
334.000000,676.000000,1,56220
334.000000,676.000000,1,57244
334.000000,676.000000,1,57756
334.000000,676.000000,1,58268
334.000000,676.000000,1,59213
334.000000,676.000000,1,59804
334.000000,676.000000,1,60828
334.000000,676.000000,1,61340
334.000000,676.000000,1,61852
334.000000,676.000000,1,62876
334.000000,676.000000,1,63388
334.000000,676.000000,1,64412
334.000000,676.000000,1,64924
334.000000,676.000000,1,65895
334.000000,676.000000,1,66460
334.000000,676.000000,1,66972
334.000000,676.000000,1,67996
334.000000,676.000000,1,68508
334.000000,676.000000,1,69532
334.000000,676.000000,1,70044
334.000000,676.000000,1,71068
334.000000,676.000000,1,71580
334.000000,676.000000,1,72092
334.000000,676.000000,1,73116
334.000000,676.000000,1,73633
334.000000,676.000000,1,74652
334.000000,676.000000,1,75164
334.000000,676.000000,1,76188
334.000000,676.000000,1,77212
334.000000,676.000000,1,77212
334.000000,676.000000,1,78236
334.000000,676.000000,1,79246
334.000000,676.000000,1,392
334.000000,676.000000,1,904
334.000000,676.000000,1,1835
334.000000,676.000000,1,2440
334.000000,676.000000,1,2971
334.000000,676.000000,1,3976
334.000000,676.000000,1,4488
334.000000,676.000000,1,5512
334.000000,676.000000,1,6536
334.000000,676.000000,1,7048
334.000000,676.000000,1,7560
334.000000,676.000000,1,8584
334.000000,676.000000,1,9608
334.000000,676.000000,1,10120
334.000000,676.000000,1,10632
334.000000,676.000000,1,11144
334.000000,676.000000,1,12168
334.000000,676.000000,1,12680
334.000000,676.000000,1,13704
334.000000,676.000000,1,14216
334.000000,676.000000,1,15158
334.000000,676.000000,1,16264
334.000000,676.000000,1,16264
334.000000,676.000000,1,17288
334.000000,676.000000,1,17800
334.000000,676.000000,1,18824
334.000000,676.000000,1,19336
334.000000,676.000000,1,19848
334.000000,676.000000,1,20872
334.000000,676.000000,1,21384
334.000000,676.000000,1,22408
334.000000,676.000000,1,22920
334.000000,676.000000,1,23944
334.000000,676.000000,1,24456
334.000000,676.000000,1,25480
334.000000,676.000000,1,26504
334.000000,676.000000,1,26504
334.000000,676.000000,1,27528
334.000000,676.000000,1,28552
334.000000,676.000000,1,29064
334.000000,676.000000,1,29576
334.000000,676.000000,1,30499
334.000000,676.000000,1,31112
334.000000,676.000000,1,32136
334.000000,676.000000,1,32648
334.000000,676.000000,1,33160
334.000000,676.000000,1,34184
334.000000,676.000000,1,34696
334.000000,676.000000,1,35720
334.000000,676.000000,1,36232
334.000000,676.000000,1,37256
334.000000,676.000000,1,37768
334.000000,676.000000,1,38280
334.000000,676.000000,1,39304
334.000000,676.000000,1,39816
334.000000,676.000000,1,40840
334.000000,676.000000,1,41352
334.000000,676.000000,1,42376
334.000000,676.000000,1,42888
334.000000,676.000000,1,43912
334.000000,676.000000,1,44424
334.000000,676.000000,1,44941
334.000000,676.000000,1,45960
334.000000,676.000000,1,46472
334.000000,676.000000,1,47496
334.000000,676.000000,1,48008
334.000000,676.000000,1,48520
334.000000,676.000000,1,49544
334.000000,676.000000,1,50432
334.000000,676.000000,1,51080
334.000000,676.000000,1,52104
334.000000,676.000000,1,52616
334.000000,676.000000,1,53128
334.000000,676.000000,1,54152
334.000000,676.000000,1,54664
334.000000,676.000000,1,55176
334.000000,676.000000,1,56200
334.000000,676.000000,1,57110
334.000000,676.000000,1,57736
334.000000,676.000000,1,58248
334.000000,676.000000,1,59272
334.000000,676.000000,1,59784
334.000000,676.000000,1,60808
334.000000,676.000000,1,61320
334.000000,676.000000,1,61832
334.000000,676.000000,1,62856
334.000000,676.000000,1,63368
334.000000,676.000000,1,64392
334.000000,676.000000,1,64904
334.000000,676.000000,1,65928
334.000000,676.000000,1,66440
334.000000,676.000000,1,66952
334.000000,676.000000,1,67976
334.000000,676.000000,1,68488
334.000000,676.000000,1,69512
334.000000,676.000000,1,70024
334.000000,676.000000,1,71048
334.000000,676.000000,1,71560
334.000000,676.000000,1,72584
334.000000,676.000000,1,73096
334.000000,676.000000,1,73608
334.000000,676.000000,1,74632
334.000000,676.000000,1,75144
334.000000,676.000000,1,76168
334.000000,676.000000,1,76680
334.000000,676.000000,1,77192
334.000000,676.000000,1,78216
334.000000,676.000000,1,79240
334.000000,676.000000,1,372
334.000000,676.000000,1,884
334.000000,676.000000,1,1908
334.000000,676.000000,1,2420
334.000000,676.000000,1,3444
334.000000,676.000000,1,3956
334.000000,676.000000,1,4468
334.000000,676.000000,1,5492
334.000000,676.000000,1,6516
334.000000,676.000000,1,7028
334.000000,676.000000,1,7540
334.000000,676.000000,1,8475
334.000000,676.000000,1,9076
334.000000,676.000000,1,9588
334.000000,676.000000,1,10612
334.000000,676.000000,1,11124
334.000000,676.000000,1,12148
334.000000,676.000000,1,13172
334.000000,676.000000,1,13625
334.000000,676.000000,1,14196
334.000000,676.000000,1,15220
334.000000,676.000000,1,15732
334.000000,676.000000,1,16756
334.000000,676.000000,1,17268
334.000000,676.000000,1,17780
334.000000,676.000000,1,18804
334.000000,676.000000,1,19316
334.000000,676.000000,1,20245
334.000000,676.000000,1,20852
334.000000,676.000000,1,21876
334.000000,676.000000,1,22388
334.000000,676.000000,1,23412
334.000000,676.000000,1,23924
334.000000,676.000000,1,24436
334.000000,676.000000,1,25460
334.000000,676.000000,1,25972
334.000000,676.000000,1,26484
334.000000,676.000000,1,27508
334.000000,676.000000,1,28532
334.000000,676.000000,1,29044
334.000000,676.000000,1,29556
334.000000,676.000000,1,30580
334.000000,676.000000,1,31092
334.000000,676.000000,1,32001
334.000000,676.000000,1,32628
334.000000,676.000000,1,33140
334.000000,676.000000,1,34164
334.000000,676.000000,1,35188
334.000000,676.000000,1,35700
334.000000,676.000000,1,36212
334.000000,676.000000,1,37236
334.000000,676.000000,1,37748
334.000000,676.000000,1,38772
334.000000,676.000000,1,39284
334.000000,676.000000,1,39796
334.000000,676.000000,1,40820
334.000000,676.000000,1,41844
334.000000,676.000000,1,42356
334.000000,676.000000,1,42868
334.000000,676.000000,1,43811
334.000000,676.000000,1,44404
334.000000,676.000000,1,45306
334.000000,676.000000,1,45940
334.000000,676.000000,1,46452
334.000000,676.000000,1,47476
334.000000,676.000000,1,47988
334.000000,676.000000,1,48922
334.000000,676.000000,1,49524
334.000000,676.000000,1,50548
334.000000,676.000000,1,51060
334.000000,676.000000,1,52084
334.000000,676.000000,1,52596
334.000000,676.000000,1,53108
334.000000,676.000000,1,54132
334.000000,676.000000,1,54644
334.000000,676.000000,1,55156
334.000000,676.000000,1,56180
334.000000,676.000000,1,56692
334.000000,676.000000,1,57716
334.000000,676.000000,1,58228
334.000000,676.000000,1,59252
334.000000,676.000000,1,59764
334.000000,676.000000,1,60788
334.000000,676.000000,1,61300
334.000000,676.000000,1,61812
334.000000,676.000000,1,62836
334.000000,676.000000,1,63860
334.000000,676.000000,1,64306
334.000000,676.000000,1,64884
334.000000,676.000000,1,65860
334.000000,676.000000,1,66420
334.000000,676.000000,1,67444
334.000000,676.000000,1,67956
334.000000,676.000000,1,68468
334.000000,676.000000,1,69492
334.000000,676.000000,1,70004
334.000000,676.000000,1,71028
334.000000,676.000000,1,71540
334.000000,676.000000,1,72564
334.000000,676.000000,1,73076
334.000000,676.000000,1,73588
334.000000,676.000000,1,74612
334.000000,676.000000,1,75124
334.000000,676.000000,1,76148
334.000000,676.000000,1,76670
334.000000,676.000000,1,77684
334.000000,676.000000,1,78196
334.000000,676.000000,1,78708
334.000000,676.000000,1,352
334.000000,676.000000,1,870
334.000000,676.000000,1,1888
334.000000,676.000000,1,2400
334.000000,676.000000,1,3424
334.000000,676.000000,1,4325
334.000000,676.000000,1,4448
334.000000,676.000000,1,5472
334.000000,676.000000,1,5984
334.000000,676.000000,1,7008
334.000000,676.000000,1,7520
334.000000,676.000000,1,8544
334.000000,676.000000,1,9056
334.000000,676.000000,1,9577
334.000000,676.000000,1,10592
334.000000,676.000000,1,11104
334.000000,676.000000,1,12128
334.000000,676.000000,1,13152
334.000000,676.000000,1,13568
334.000000,676.000000,1,14176
334.000000,676.000000,1,15071
334.000000,676.000000,1,15712
334.000000,676.000000,1,16736
334.000000,676.000000,1,17248
334.000000,676.000000,1,17760
334.000000,676.000000,1,18784
334.000000,676.000000,1,19306
334.000000,676.000000,1,20320
334.000000,676.000000,1,20832
334.000000,676.000000,1,21773
334.000000,676.000000,1,22368
334.000000,676.000000,1,22880
334.000000,676.000000,1,23904
334.000000,676.000000,1,24416
334.000000,676.000000,1,25440
334.000000,676.000000,1,25952
334.000000,676.000000,1,26464
334.000000,676.000000,1,27488
334.000000,676.000000,1,28000
334.000000,676.000000,1,29024
334.000000,676.000000,1,29536
334.000000,676.000000,1,30560
334.000000,676.000000,1,31072
334.000000,676.000000,1,32096
334.000000,676.000000,1,33120
334.000000,676.000000,1,33120
334.000000,676.000000,1,34144
334.000000,676.000000,1,34656
334.000000,676.000000,1,35680
334.000000,676.000000,1,36192
334.000000,676.000000,1,37095
334.000000,676.000000,1,37728
334.000000,676.000000,1,38752
334.000000,676.000000,1,39264
334.000000,676.000000,1,39776
334.000000,676.000000,1,40800
334.000000,676.000000,1,41312
334.000000,676.000000,1,42336
334.000000,676.000000,1,42848
334.000000,676.000000,1,43872
334.000000,676.000000,1,44384
334.000000,676.000000,1,44896
334.000000,676.000000,1,45920
334.000000,676.000000,1,46432
334.000000,676.000000,1,47456
334.000000,676.000000,1,48480
334.000000,676.000000,1,48992
334.000000,676.000000,1,49504
334.000000,676.000000,1,50528
334.000000,676.000000,1,51040
334.000000,676.000000,1,52040
334.000000,676.000000,1,52576
334.000000,676.000000,1,53088
334.000000,676.000000,1,54112
334.000000,676.000000,1,54624
334.000000,676.000000,1,55136
334.000000,676.000000,1,56160
334.000000,676.000000,1,57086
334.000000,676.000000,1,57696
334.000000,676.000000,1,58720
334.000000,676.000000,1,59232
334.000000,676.000000,1,59744
334.000000,676.000000,1,60768
334.000000,676.000000,1,61280
334.000000,676.000000,1,61792
334.000000,676.000000,1,62816
334.000000,676.000000,1,63340
334.000000,676.000000,1,64352
334.000000,676.000000,1,64864
334.000000,676.000000,1,65888
334.000000,676.000000,1,66400
334.000000,676.000000,1,67424
334.000000,676.000000,1,67936
334.000000,676.000000,1,68448
334.000000,676.000000,1,69472
334.000000,676.000000,1,69984
334.000000,676.000000,1,71008
334.000000,676.000000,1,71520
334.000000,676.000000,1,72544
334.000000,676.000000,1,73568
334.000000,676.000000,1,73568
334.000000,676.000000,1,74592
334.000000,676.000000,1,75104
334.000000,676.000000,1,76128
334.000000,676.000000,1,76640
334.000000,676.000000,1,77664
334.000000,676.000000,1,78176
334.000000,676.000000,1,79200
334.000000,676.000000,1,332
334.000000,676.000000,1,1356
334.000000,676.000000,1,1868
334.000000,676.000000,1,2380
334.000000,676.000000,1,3404
334.000000,676.000000,1,3916
334.000000,676.000000,1,4428
334.000000,676.000000,1,5452
334.000000,676.000000,1,5978
334.000000,676.000000,1,6988
334.000000,676.000000,1,7500
334.000000,676.000000,1,8524
334.000000,676.000000,1,9036
334.000000,676.000000,1,10060
334.000000,676.000000,1,10572
334.000000,676.000000,1,11084
334.000000,676.000000,1,12108
334.000000,676.000000,1,13132
334.000000,676.000000,1,14156
334.000000,676.000000,1,14668
334.000000,676.000000,1,15180
334.000000,676.000000,1,16204
334.000000,676.000000,1,16716
334.000000,676.000000,1,17740
334.000000,676.000000,1,18252
334.000000,676.000000,1,18764
334.000000,676.000000,1,19788
334.000000,676.000000,1,20300
334.000000,676.000000,1,21324
334.000000,676.000000,1,22348
334.000000,676.000000,1,22860
334.000000,676.000000,1,23884
334.000000,676.000000,1,24396
334.000000,676.000000,1,24908
334.000000,676.000000,1,25932
334.000000,676.000000,1,26444
334.000000,676.000000,1,27468
334.000000,676.000000,1,27980
334.000000,676.000000,1,28501
334.000000,676.000000,1,29516
334.000000,676.000000,1,30028
334.000000,676.000000,1,31052
334.000000,676.000000,1,31564
334.000000,676.000000,1,32588
334.000000,676.000000,1,33100
334.000000,676.000000,1,33612
334.000000,676.000000,1,34636
334.000000,676.000000,1,35660
334.000000,676.000000,1,36172
334.000000,676.000000,1,36684
334.000000,676.000000,1,37708
334.000000,676.000000,1,38220
334.000000,676.000000,1,39244
